table_id,table_name,schema_name,column_id,column_name,column_type,nullable,relationship_type
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_book_cd`,`bcrs_book_cd`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_currency`,`bcrs_currency`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_holdco_ind`,`bcrs_holdco_ind`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_import_source`,`bcrs_import_source`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_lgd`,`bcrs_lgd`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_limit_id_trim`,`bcrs_limit_id_trim`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_maturity_dt`,`bcrs_maturity_dt`,date,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_non_gam_ind`,`bcrs_non_gam_ind`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bcrs_used_amount`,`bcrs_used_amount`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`beel`,`beel`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`beta`,`beta`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bi`,`bi`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bii_calculation_method`,`bii_calculation_method`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_entity_type_new`,`bis_entity_type_new`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_entity_type_original`,`bis_entity_type_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_industry_sector_new`,`bis_industry_sector_new`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_industry_sector_original`,`bis_industry_sector_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_past_due`,`bis_past_due`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_past_due_original`,`bis_past_due_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_performing_status`,`bis_performing_status`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_prod`,`bis_prod`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_prod_category`,`bis_prod_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_product_category`,`bis_product_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_risk_area_new`,`bis_risk_area_new`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_risk_area_original`,`bis_risk_area_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_risk_sub_area_new`,`bis_risk_sub_area_new`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bis_risk_sub_area_original`,`bis_risk_sub_area_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`book_cd`,`book_cd`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`book_cd_name`,`book_cd_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`booking_entity`,`booking_entity`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`booking_entity_id`,`booking_entity_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`booking_entity_name`,`booking_entity_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`booking_location`,`booking_location`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`booking_loc_id`,`booking_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`book_wid`,`book_wid`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`branch_subsidiary`,`branch_subsidiary`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`branch_subsidiary_flag`,`branch_subsidiary_flag`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_coi_country`,`broker_coi_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_coi_loc_id`,`broker_coi_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_coi_region`,`broker_coi_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_coi_region_code`,`broker_coi_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_crg`,`broker_crg`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_crg_book_type`,`broker_crg_book_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_crg_num`,`broker_crg_num`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_crg_range`,`broker_crg_range`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_dom_country`,`broker_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_domicile_loc_id`,`broker_domicile_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_dom_region`,`broker_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_dom_region_code`,`broker_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_category`,`broker_group_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_dom_country`,`broker_group_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_domicile_loc`,`broker_group_domicile_loc`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_dom_region`,`broker_group_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_dom_region_code`,`broker_group_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_id`,`broker_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_name`,`broker_group_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_group_segment_id`,`broker_group_segment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_id`,`broker_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_industry_group`,`broker_industry_group`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_industry_group_id`,`broker_industry_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_isic`,`broker_isic`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_isic_desc`,`broker_isic_desc`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_coi_country`,`broker_le_coi_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_coi_loc_id`,`broker_le_coi_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_coi_region`,`broker_le_coi_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_coi_region_code`,`broker_le_coi_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_crg`,`broker_le_crg`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_crg_book_type`,`broker_le_crg_book_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_crg_num`,`broker_le_crg_num`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_crg_range`,`broker_le_crg_range`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_dom_country`,`broker_le_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_domicile_loc_id`,`broker_le_domicile_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_dom_region`,`broker_le_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_dom_region_code`,`broker_le_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_group_id`,`broker_le_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_id`,`broker_le_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_name`,`broker_le_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_subsegment_id`,`broker_le_subsegment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_le_wid`,`broker_le_wid`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_name`,`broker_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_scorecard_type`,`broker_scorecard_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_segment`,`broker_segment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_segment_category_id`,`broker_segment_category_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_segment_id`,`broker_segment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_segment_sub_category_id`,`broker_segment_sub_category_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`broker_subsegment`,`broker_subsegment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`bs_type`,`bs_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business`,`business`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business_identifier`,`business_identifier`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business_line_cd`,`business_line_cd`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business_segment`,`business_segment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business_sub_segment`,`business_sub_segment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`business_unit`,`business_unit`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`capital_item`,`capital_item`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_eg_1_year`,`cash_flow_eg_1_year`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_10_month`,`cash_flow_el_10_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_11_month`,`cash_flow_el_11_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_12_month`,`cash_flow_el_12_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_1_month`,`cash_flow_el_1_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_2_month`,`cash_flow_el_2_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_3_month`,`cash_flow_el_3_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_4_month`,`cash_flow_el_4_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_5_month`,`cash_flow_el_5_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_6_month`,`cash_flow_el_6_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_7_month`,`cash_flow_el_7_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_8_month`,`cash_flow_el_8_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_el_9_month`,`cash_flow_el_9_month`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cash_flow_l_1_year`,`cash_flow_l_1_year`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccf`,`ccf`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccp_dfund_method`,`ccp_dfund_method`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccp_name`,`ccp_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccr`,`ccr`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccr_ctry`,`ccr_ctry`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccr_eq_cntry`,`ccr_eq_cntry`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccr_new`,`ccr_new`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccr_original`,`ccr_original`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccy_code`,`ccy_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccy_haircut_fsv_loss`,`ccy_haircut_fsv_loss`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`ccy_haircut_loss`,`ccy_haircut_loss`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cec`,`cec`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cem_imm_ind`,`cem_imm_ind`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cf_indicator`,`cf_indicator`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`child_id`,`child_id`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`clearing_house_cd`,`clearing_house_cd`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_coi_country`,`client_coi_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_coi_loc_id`,`client_coi_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_coi_region`,`client_coi_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_coi_region_code`,`client_coi_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_crg`,`client_crg`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_crg_book_type`,`client_crg_book_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_crg_num`,`client_crg_num`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_crg_range`,`client_crg_range`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_dom_country`,`client_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_domicile_loc_id`,`client_domicile_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_dom_region`,`client_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_dom_region_code`,`client_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_et_cd_user`,`client_et_cd_user`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_category`,`client_group_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_dom_country`,`client_group_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_domicile_loc`,`client_group_domicile_loc`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_dom_region`,`client_group_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_dom_region_code`,`client_group_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_id`,`client_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_name`,`client_group_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_group_segment_id`,`client_group_segment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_id`,`client_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_industry_group`,`client_industry_group`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_industry_group_id`,`client_industry_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_isic`,`client_isic`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_isic_desc`,`client_isic_desc`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_latest_crg_id`,`client_latest_crg_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_coi_country`,`client_le_coi_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_coi_loc_id`,`client_le_coi_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_coi_region`,`client_le_coi_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_coi_region_code`,`client_le_coi_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_crg`,`client_le_crg`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_crg_book_type`,`client_le_crg_book_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_crg_num`,`client_le_crg_num`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_crg_range`,`client_le_crg_range`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_dom_country`,`client_le_dom_country`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_domicile_loc_id`,`client_le_domicile_loc_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_dom_region`,`client_le_dom_region`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_dom_region_code`,`client_le_dom_region_code`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_group_id`,`client_le_group_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_id`,`client_le_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_name`,`client_le_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_subsegment_id`,`client_le_subsegment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_le_wid`,`client_le_wid`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_name`,`client_name`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_scorecard_type`,`client_scorecard_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_segment`,`client_segment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_segment_category_id`,`client_segment_category_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_segment_category_id_book_code_derived`,`client_segment_category_id_book_code_derived`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_segment_id`,`client_segment_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_segment_sub_category_id`,`client_segment_sub_category_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_subsegment`,`client_subsegment`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_trade`,`client_trade`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`client_wid`,`client_wid`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`cmv`,`cmv`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_adjusted_flag`,`collateral_adjusted_flag`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_assigned_amount`,`collateral_assigned_amount`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_bis_prod`,`collateral_bis_prod`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_category`,`collateral_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_contract_type`,`collateral_contract_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_flag`,`collateral_flag`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_haircut_loss`,`collateral_haircut_loss`,decimal,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_id`,`collateral_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_issuer`,`collateral_issuer`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_perfection_status`,`collateral_perfection_status`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_prod_category`,`collateral_prod_category`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_ref_no`,`collateral_ref_no`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_type`,`collateral_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_type_group`,`collateral_type_group`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_unique_id`,`collateral_unique_id`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`collateral_valuation_date`,`collateral_valuation_date`,date,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`coll_issuer_bis_entity_type`,`coll_issuer_bis_entity_type`,string,true,HAS_COLUMN
`sgmi_all_f`,`sgmi_all_f`,"",`sgmi_all_f`.`coll_owner_client_wid`,`coll_owner_client_wid`,string,true,HAS_COLUMN
